,UserID,Name,Gender,DOB,Interests,City,Occupation,Budget (£),Age,Age Range,Cluster,Cluster_tag
176,68425,Jeffery Mcadams,Female,1998-12-01,"['Gaming', 'Technology']",Stockport,Accountant,3738,27,26-35,0,Business and entrepreneurship & Technology
177,64484,David Moreno,Male,1977-04-26,"['Politics', 'Science']",Preston,Financial Analyst,6135,48,46-55,0,Business and entrepreneurship & Technology
178,51020,Frank Ross,Female,2002-05-30,"['History', 'Photography', 'Sports', 'Fitness', 'Politics']",Stockport,Human Resources Coordinator,3782,23,18-25,1,Finance and investments & History
179,26754,Johnny Yowell,Female,1990-08-16,"['Music', 'Sports']",Manchester,Teacher,3765,35,36-45,0,Business and entrepreneurship & Technology
180,49964,Shannon Price,Male,1963-07-13,"['Pets', 'Fashion', 'Business and entrepreneurship']",Stockport,Sales Associate,4220,62,56-65,2,Fashion & Gaming
181,42732,Ryan Ivy,Male,1977-07-11,['Pets'],Manchester,Software Engineer,5107,48,46-55,0,Business and entrepreneurship & Technology
182,29057,Florence Fournier,Female,2000-01-28,['Pets'],Bolton,Corporate Trainer,4612,25,26-35,0,Business and entrepreneurship & Technology
183,55318,Aaron Liao,Male,1981-06-19,"['Music', 'Music', 'Technology', 'Beauty', 'Books']",Bolton,Software Engineer,6792,44,36-45,0,Business and entrepreneurship & Technology
184,35497,Curtis Clements,Male,1986-12-24,"['Business and entrepreneurship', 'Beauty']",Liverpool,Human Resources Coordinator,5862,39,36-45,0,Business and entrepreneurship & Technology
185,56338,Aaron Martin,Female,1959-01-01,['Cars and automobiles'],Liverpool,Quality Assurance Analyst,6504,66,66+,4,Cars and automobiles & Parenting and family
186,79278,Johnny Mashburn,Female,1968-05-09,"['Movies', 'Travel', 'Fashion', 'History', 'Fitness']",Stockport,Compliance Officer,6248,57,56-65,2,Fashion & Gaming
187,5465,Angela Jimenez,Male,1954-05-25,['Politics'],Stockport,Barista,2795,71,66+,0,Business and entrepreneurship & Technology
188,70156,Ann Dillon,Male,1968-02-05,"['Travel', 'Cooking', 'Sports']",Bolton,Public Relations Specialist,5397,57,56-65,3,Nature & Travel
189,70670,Henry Nance,Male,1963-07-08,"['Sports', 'Fashion', 'Cooking', 'Parenting and family', 'Gaming']",Preston,Chef,3077,62,56-65,2,Fashion & Gaming
190,56014,Troy Spaulding,Female,1981-01-04,"['Social causes and activism', 'Movies', 'Politics', 'Photography', 'Fashion']",Preston,Technical Writer,5033,44,36-45,2,Fashion & Gaming
191,12086,Merle Griffin,Female,1978-03-09,"['Fitness', 'Beauty', 'Fitness', 'Gardening', 'Music']",Preston,Electrician,2918,47,46-55,1,Finance and investments & History
192,56819,Rogelio Mach,Male,1958-08-13,['Music'],Liverpool,Waiter,3118,67,66+,0,Business and entrepreneurship & Technology
193,20001,Helen Counts,Female,1989-10-06,"['Outdoor activities', 'Nature', 'Photography', 'Science']",Preston,Delivery Driver,2539,36,36-45,3,Nature & Travel
194,69067,Mary Jeffrey,Female,1954-02-26,['Cooking'],Bolton,Public Relations Specialist,5050,71,66+,0,Business and entrepreneurship & Technology
195,50453,Kelly Rodriguez,Male,1982-05-08,['Business and entrepreneurship'],Manchester,Delivery Driver,3557,43,36-45,0,Business and entrepreneurship & Technology
196,90710,William Vanblarcom,Female,1976-03-05,['Photography'],Manchester,Delivery Driver,3286,49,46-55,4,Cars and automobiles & Parenting and family
197,52885,Robert Mulroy,Male,1995-01-04,"['Movies', 'Outdoor activities', 'Books', 'DIY and crafts']",Bolton,Construction Worker,3917,30,26-35,1,Finance and investments & History
198,30964,Pauline Schrier,Male,1965-09-16,['Music'],Liverpool,Cleaner,2937,60,56-65,0,Business and entrepreneurship & Technology
199,34574,Donna Phillips,Female,1975-06-30,['Cooking'],Preston,Chef,3888,50,46-55,0,Business and entrepreneurship & Technology
200,15295,Louis Leslie,Male,1960-01-31,"['Finance and investments', 'Social causes and activism', 'Gaming', 'Art', 'Finance and investments']",Liverpool,Delivery Driver,2612,65,66+,5,Art & Education and learning
201,27919,Lynn Thomas,Male,1970-06-23,['Social causes and activism'],Manchester,Marketing Specialist,4732,55,56-65,5,Art & Education and learning
202,46121,Joseph Raborn,Female,1967-04-03,"['Fashion', 'Gardening', 'Beauty']",Bolton,Construction Worker,3437,58,56-65,2,Fashion & Gaming
203,35074,Amy Lynch,Female,1967-11-29,['Technology'],Liverpool,Corporate Trainer,5434,58,56-65,0,Business and entrepreneurship & Technology
204,10551,Jerald Chin,Male,1985-09-15,"['Music', 'Music', 'Art']",Manchester,Financial Analyst,4164,40,36-45,5,Art & Education and learning
205,91128,Cindi Ching,Male,1999-07-30,"['Outdoor activities', 'Politics', 'Parenting and family', 'History', 'Fitness']",Bolton,Human Resources Coordinator,4220,26,26-35,1,Finance and investments & History
206,691,David Wright,Male,1991-09-16,['Outdoor activities'],Preston,Office Administrator,3672,34,26-35,1,Finance and investments & History
207,77730,Timothy Mcclendon,Female,1955-09-07,['Sports'],Liverpool,Cleaner,1998,70,66+,0,Business and entrepreneurship & Technology
208,36097,Angela Sanders,Male,2000-11-27,['Health and wellness'],Preston,Sales Executive,4990,25,26-35,6,Health and wellness & Education and learning
209,65352,Fred Gordon,Female,1954-02-23,['Finance and investments'],Liverpool,Procurement Specialist,5137,71,66+,1,Finance and investments & History
210,11041,Bobby Wright,Female,1992-05-21,"['Social causes and activism', 'Education and learning', 'Music', 'Art', 'Food and dining']",Bolton,Waiter,2603,33,26-35,5,Art & Education and learning
211,4222,Ashley Boller,Male,2004-07-13,"['Travel', 'Movies', 'Sports', 'Photography', 'Science']",Bolton,Procurement Specialist,5738,21,18-25,3,Nature & Travel
212,822,Angela Flanagan,Female,1986-10-05,"['Travel', 'Nature', 'Fitness', 'Politics']",Manchester,Procurement Specialist,4723,39,36-45,3,Nature & Travel
213,38129,John Clarke,Male,1979-06-07,"['Health and wellness', 'Beauty', 'Fitness', 'Photography']",Manchester,Technical Writer,6544,46,46-55,6,Health and wellness & Education and learning
214,89152,Alex Woodruff,Female,1997-11-13,['Food and dining'],Liverpool,Chef,3876,28,26-35,1,Finance and investments & History
215,29232,Kenneth Rojas,Female,1985-04-07,['Science'],Stockport,Electrician,3539,40,36-45,1,Finance and investments & History
216,50557,Morgan Murphy,Male,1984-02-10,"['Social causes and activism', 'Business and entrepreneurship', 'Cars and automobiles', 'Food and dining']",Manchester,Marketing Specialist,4005,41,36-45,4,Cars and automobiles & Parenting and family
217,33685,Charles Harms,Male,1985-09-07,"['Gardening', 'Fashion', 'Parenting and family']",Liverpool,Financial Analyst,6548,40,36-45,2,Fashion & Gaming
218,58754,Charles Brown,Male,1989-05-02,['Parenting and family'],Preston,Construction Worker,4206,36,36-45,4,Cars and automobiles & Parenting and family
219,27023,Marietta Glaab,Male,1981-03-02,"['Food and dining', 'Business and entrepreneurship', 'DIY and crafts', 'Parenting and family', 'Gaming']",Manchester,Market Research Analyst,6177,44,36-45,0,Business and entrepreneurship & Technology
220,36906,Yvonne Patterson,Female,1998-05-13,"['Music', 'Fashion', 'Movies', 'Travel']",Preston,Business Consultant,11123,27,26-35,2,Fashion & Gaming
221,271,Arthur Spangler,Male,1991-06-24,['Fashion'],Stockport,Project Manager,7387,34,26-35,2,Fashion & Gaming
222,8867,Anita Lutz,Female,1997-02-11,"['History', 'Technology', 'Politics']",Manchester,Waiter,2802,28,26-35,0,Business and entrepreneurship & Technology
223,15007,Mario Poirier,Female,1996-12-27,['Technology'],Bolton,Financial Analyst,4385,29,26-35,0,Business and entrepreneurship & Technology
224,4689,Stephanie Shelley,Female,1985-08-29,"['Pets', 'Travel', 'Finance and investments', 'Cars and automobiles']",Stockport,Construction Worker,3565,40,36-45,4,Cars and automobiles & Parenting and family
225,81996,Craig Williams,Male,1985-01-09,"['Fitness', 'Health and wellness', 'Science', 'Pets', 'History']",Stockport,Loan Officer,3766,40,36-45,6,Health and wellness & Education and learning
226,84373,Kellie Caras,Male,1965-03-13,"['Sports', 'Fashion', 'Food and dining']",Manchester,Business Consultant,10492,60,56-65,2,Fashion & Gaming
227,2515,Richard Paro,Female,1978-04-28,"['DIY and crafts', 'DIY and crafts', 'Education and learning', 'Travel']",Bolton,Barista,2523,47,46-55,3,Nature & Travel
228,36400,Julie Deno,Male,1981-09-09,"['Travel', 'Photography', 'Parenting and family']",Manchester,Compliance Officer,6834,44,36-45,3,Nature & Travel
229,38869,Dennis Newport,Female,1988-07-07,['Gardening'],Bolton,Quality Assurance Analyst,5652,37,36-45,1,Finance and investments & History
230,58245,Crystal Okwuona,Male,1974-02-25,"['Photography', 'Beauty']",Liverpool,Corporate Trainer,5823,51,46-55,0,Business and entrepreneurship & Technology
231,30410,Allison Olsen,Female,1962-12-08,"['Music', 'Business and entrepreneurship', 'DIY and crafts', 'Parenting and family', 'Travel']",Preston,Construction Worker,3843,63,56-65,3,Nature & Travel
232,54795,Terry Melillo,Female,1990-09-09,"['Business and entrepreneurship', 'Pets', 'Food and dining', 'Finance and investments']",Stockport,Marketing Specialist,5861,35,36-45,0,Business and entrepreneurship & Technology
233,19264,Karen Irland,Female,1994-04-13,"['Education and learning', 'Gaming']",Bolton,Mechanic,4684,31,26-35,5,Art & Education and learning
234,83910,Dusty Blais,Male,2004-08-27,"['Art', 'Pets']",Liverpool,Sales Associate,3435,21,18-25,5,Art & Education and learning
235,26974,Charles Sudduth,Male,1999-04-10,"['Fitness', 'Books', 'Finance and investments']",Stockport,Cleaner,2281,26,26-35,1,Finance and investments & History
236,7130,Terry Kellison,Female,1990-07-09,"['Parenting and family', 'Sports', 'Fitness']",Bolton,IT technician,3830,35,36-45,1,Finance and investments & History
237,7145,Janelle Miranda,Female,2001-10-04,"['Books', 'Fitness', 'Cars and automobiles', 'Travel', 'Gaming']",Liverpool,Taxi Driver,2161,24,18-25,4,Cars and automobiles & Parenting and family
238,45466,Arthur Stevenson,Male,1972-10-13,"['Fitness', 'Finance and investments']",Liverpool,Chef,4804,53,46-55,1,Finance and investments & History
239,1967,Arnold Barrett,Female,1976-03-20,"['Cooking', 'Movies', 'Art', 'Photography', 'Gardening']",Bolton,IT technician,4151,49,46-55,5,Art & Education and learning
240,15153,Sandra Sargent,Female,1986-10-09,"['Books', 'Cooking', 'Gardening']",Preston,Office Administrator,3387,39,36-45,1,Finance and investments & History
241,19114,Miriam Medina,Female,1977-03-05,['Food and dining'],Manchester,Sales Executive,4186,48,46-55,1,Finance and investments & History
242,76207,Ginger Alzugaray,Male,1978-10-11,"['Gaming', 'Beauty', 'History', 'Fashion']",Liverpool,Technical Writer,4486,47,46-55,2,Fashion & Gaming
243,32142,Richard Latham,Male,1996-07-02,['Cars and automobiles'],Stockport,Quality Assurance Analyst,5166,29,26-35,4,Cars and automobiles & Parenting and family
244,21935,Ryan Parise,Female,1963-09-10,['Outdoor activities'],Stockport,Cleaner,2526,62,56-65,1,Finance and investments & History
245,40360,Ann Goins,Male,1971-09-05,"['Politics', 'Beauty', 'Movies']",Preston,Sales Executive,7073,54,46-55,0,Business and entrepreneurship & Technology
246,53842,Kathy Rothrock,Male,1964-10-08,['Fashion'],Manchester,Financial Analyst,6839,61,56-65,2,Fashion & Gaming
247,9163,Timothy Blount,Male,1988-09-29,"['Art', 'Sports']",Preston,Delivery Driver,3868,37,36-45,5,Art & Education and learning
248,87844,Julia Mcwhorter,Male,1954-07-27,"['Nature', 'Technology']",Bolton,Taxi Driver,3310,71,66+,3,Nature & Travel
249,37630,Larry Covey,Female,1985-06-07,"['Movies', 'Parenting and family', 'Parenting and family']",Stockport,Public Relations Specialist,5624,40,36-45,1,Finance and investments & History
250,83305,Willard Smith,Male,2000-05-02,['Gardening'],Stockport,Project Manager,5575,25,26-35,1,Finance and investments & History
251,66270,Ginger Sexton,Male,1964-02-04,"['DIY and crafts', 'Cars and automobiles', 'Health and wellness', 'Parenting and family', 'Photography']",Stockport,Mechanic,3617,61,56-65,4,Cars and automobiles & Parenting and family
252,34654,Susan Martinez,Male,1980-09-20,"['Movies', 'Finance and investments', 'Education and learning']",Stockport,Chef,5269,45,46-55,1,Finance and investments & History
253,41963,Patrick Guzman,Male,1971-08-27,"['Nature', 'Fashion', 'Finance and investments', 'Finance and investments', 'Gaming']",Manchester,Mechanic,3047,54,46-55,2,Fashion & Gaming
254,39591,Juan Ringwood,Female,1989-04-16,"['Cars and automobiles', 'Cooking', 'Technology', 'Health and wellness']",Stockport,Corporate Trainer,7626,36,36-45,6,Health and wellness & Education and learning
255,81036,Ernest Howe,Male,1997-03-15,['Education and learning'],Preston,Mechanic,3044,28,26-35,5,Art & Education and learning
256,10981,Glenn Horne,Male,1982-05-27,['Outdoor activities'],Liverpool,Receptionist,2912,43,36-45,1,Finance and investments & History
257,56300,Regina Evanich,Male,1999-10-03,"['Fitness', 'Gardening']",Manchester,Procurement Specialist,6359,26,26-35,1,Finance and investments & History
258,61549,Roman Wert,Male,2004-10-09,"['Fitness', 'Business and entrepreneurship', 'Finance and investments', 'Outdoor activities', 'Art']",Manchester,Delivery Driver,3881,21,18-25,1,Finance and investments & History
259,88401,Seth Sauvageau,Female,1989-03-03,"['Cars and automobiles', 'Pets']",Bolton,IT technician,3443,36,36-45,4,Cars and automobiles & Parenting and family
260,44324,Pearl Mccullen,Female,1998-03-07,"['Health and wellness', 'Fashion', 'Cars and automobiles']",Bolton,Human Resources Coordinator,3553,27,26-35,2,Fashion & Gaming
261,55208,Clarence Vanduyne,Female,1965-03-24,"['Art', 'Gardening']",Bolton,Corporate Trainer,7107,60,56-65,5,Art & Education and learning
262,53528,Juan Calhoun,Male,1996-09-25,"['Fashion', 'Cooking', 'Music', 'Cooking']",Bolton,Project Manager,4872,29,26-35,2,Fashion & Gaming
263,26971,Alyssa Mauer,Female,1963-08-06,['Fashion'],Liverpool,Public Relations Specialist,5406,62,56-65,2,Fashion & Gaming
264,73218,Judy Bozeman,Male,1954-03-05,"['Parenting and family', 'Business and entrepreneurship', 'Cars and automobiles', 'Health and wellness']",Manchester,Corporate Trainer,7105,71,66+,4,Cars and automobiles & Parenting and family
265,65891,Randall Christensen,Female,1982-06-18,"['Nature', 'Health and wellness', 'Technology', 'Music']",Bolton,Market Research Analyst,4375,43,36-45,6,Health and wellness & Education and learning
266,42222,Emma Rusnak,Male,1986-06-11,['Fashion'],Bolton,Compliance Officer,5638,39,36-45,2,Fashion & Gaming
267,97866,Joyce Kitchens,Male,1984-08-11,['History'],Liverpool,Sales Associate,3642,41,36-45,1,Finance and investments & History
268,12251,Lola Jackson,Male,1999-10-22,"['Pets', 'Technology', 'Travel']",Bolton,Sales Executive,6299,26,26-35,3,Nature & Travel
269,69437,Robert Preston,Female,1956-12-28,"['Fashion', 'Fashion']",Liverpool,Taxi Driver,4162,69,66+,2,Fashion & Gaming
270,38433,Marita Archut,Male,2003-09-30,"['Books', 'Outdoor activities', 'Cooking', 'Nature', 'Travel']",Stockport,Financial Analyst,6448,22,18-25,3,Nature & Travel
271,40890,Allen Davis,Female,1965-04-05,"['Books', 'Education and learning']",Bolton,Event Coordinator,5553,60,56-65,5,Art & Education and learning
272,30999,Evelyn Collins,Male,1977-07-20,"['Cars and automobiles', 'Health and wellness', 'Travel', 'Art']",Bolton,Market Research Analyst,4654,48,46-55,6,Health and wellness & Education and learning
273,56146,Eileen Rodriguez,Male,1987-01-12,['Gaming'],Bolton,Data Analyst,5713,38,36-45,0,Business and entrepreneurship & Technology
274,95414,Carlos Becker,Female,1963-08-05,"['Food and dining', 'Art']",Preston,Delivery Driver,3284,62,56-65,5,Art & Education and learning
275,22156,Rachel Renner,Female,1970-02-15,"['History', 'Technology']",Stockport,Project Manager,6911,55,56-65,0,Business and entrepreneurship & Technology
276,17614,Joshua Coley,Male,1979-11-19,"['Music', 'Cars and automobiles', 'Sports', 'Health and wellness']",Preston,Sales Associate,3652,46,46-55,6,Health and wellness & Education and learning
277,56444,Dorothea Norris,Female,2000-05-03,"['Nature', 'DIY and crafts', 'Beauty']",Preston,Accountant,5599,25,26-35,3,Nature & Travel
278,98400,Edward Gould,Male,2001-03-02,['Movies'],Liverpool,Data Analyst,5262,24,18-25,1,Finance and investments & History
279,24053,Kenneth Connolly,Male,1972-10-30,"['Travel', 'Pets', 'Photography', 'Music', 'Gardening']",Preston,Business Consultant,10009,53,46-55,3,Nature & Travel
280,50243,Ray Mccown,Male,1974-03-17,"['Fashion', 'Music', 'Pets']",Bolton,Sales Executive,6926,51,46-55,2,Fashion & Gaming
281,58999,David Hart,Female,1967-07-04,['Travel'],Bolton,IT technician,4196,58,56-65,3,Nature & Travel
282,31345,Christopher Anderson,Female,2000-03-22,"['Politics', 'Parenting and family', 'Science']",Bolton,Sales Executive,4336,25,26-35,0,Business and entrepreneurship & Technology
283,61242,Jerome Abrego,Female,1993-06-23,['Health and wellness'],Manchester,Waiter,3117,32,26-35,6,Health and wellness & Education and learning
